IdVenta,codigo
304661,"[706341, 797894, 672819, 656211, 662018, 656124, 672661, 658226]"
304662,[904912]
304663,[169695]
304664,[672339]
304665,"[491126, 491126, 491126, 491126]"
304666,[661472]
304667,[654859]
304668,"[672660, 663656, 702057, 673156, 328260, 727918, 328260, 733270, 677575, 690263, 702686, 655891]"
304669,"[723798, 840504]"
304670,"[999794, 754267]"
304671,[482612]
304672,"[721968, 493015, 804633, 672908, 493031]"
304673,"[887984, 672817]"
304674,[885186]
304675,"[730847, 848416]"
304676,"[709154, 691267, 673161, 671937, 655885, 692309, 650100]"
304677,"[662585, 662585, 662585]"
304678,[169695]
304679,"[400118, 655872]"
304680,[715581]
304681,"[727755, 692309, 992909, 659590]"
304682,"[650822, 17260]"
304683,[17260]
304684,"[662123, 660751, 939959, 732186]"
304685,"[762456, 701217]"
304686,[869735]
304687,[659942]
304688,"[658796, 654770]"
304689,"[719053, 696527, 780643, 664012, 723798, 710217]"
304690,"[658244, 658244, 670166]"
304691,"[911693, 911693]"
304692,"[682803, 677279, 659591, 651461]"
304693,"[656822, 727946, 656773]"
304694,"[911693, 656211, 714947]"
304695,"[840488, 710311, 651479, 659590]"
304696,"[664862, 656211, 661496, 672908, 915132, 755348, 656211, 756841, 835454, 757427]"
304697,"[690263, 491126, 999793, 729566]"
304698,[193307]
304699,[819060]
304700,"[847863, 652096]"
304701,[504024]
304702,"[700694, 176298, 654683]"
304703,"[659590, 689528, 689510, 732169]"
304705,[482612]
304706,"[673162, 655872]"
304707,[847863]
304708,[482612]
304709,[681957]
304710,"[180854, 673901, 483321, 700603]"
304711,[177210]
304712,"[703194, 727918, 672312]"
304713,"[673150, 710311, 779553, 869735, 671954]"
304714,"[727946, 718742, 710311, 659593, 665193, 656346, 656211]"
304715,[75291]
304716,[204417]
304717,"[693497, 467159, 467159]"
304719,[471201]
304720,"[400103, 496711, 498097]"
304721,"[754267, 869354]"
304722,[660261]
304723,[504725]
304724,"[932038, 718533, 901207]"
304725,"[700581, 651443, 659590, 651443, 658493]"
304726,"[727946, 702056, 684047, 663838, 723315, 779553, 890418]"
304727,"[787291, 178918]"
304728,"[698669, 819060, 698669]"
304729,[2]
304730,"[233742, 201117]"
304731,"[709153, 486316, 664012, 692482, 851402, 680410, 665104, 672877, 660261, 664012, 869735]"
304732,"[720601, 681528]"
304733,[653298]
304734,"[691267, 714947, 659590, 851402, 727372]"
304735,[884403]
304736,[879106]
304737,"[693698, 654536]"
304738,"[659590, 659590]"
304739,"[677380, 681957, 656750, 658493, 660261]"
304740,"[656211, 664574, 660261, 722435]"
304741,"[484188, 706467]"
304742,"[652890, 650632]"
304743,"[654832, 83283, 770065, 189701, 672819]"
304744,"[696457, 661658, 708565, 783241]"
304745,[184851]
304747,"[711033, 946582]"
304748,[202574]
304749,"[999847, 654536]"
304750,"[939579, 704544, 770073]"
304751,"[667683, 992859, 658493, 659590, 692309]"
304752,"[667683, 728657, 869354, 702951]"
304753,"[861492, 726589]"
304754,[687016]
304755,[204960]
304756,[158694]
304757,"[707665, 663294]"
304758,[874776]
304759,"[659591, 661408, 698084, 702057, 733336]"
304761,[869735]
304762,"[875377, 688717]"
304764,"[711068, 702057]"
304765,"[691267, 658760]"
304766,"[720060, 907089]"
304767,"[659589, 688746, 698669, 670166, 726587, 656211]"
304768,[698110]
304769,[655872]
304770,"[58031, 665356, 665356]"
304771,"[658318, 654127, 660261]"
304772,[658226]
304773,[654245]
304774,[493080]
304775,"[688717, 663312]"
304776,[707122]
304777,"[692585, 651461, 682803, 677279]"
304778,"[688760, 659075]"
304779,"[651461, 677279, 682803]"
304780,[656957]
304781,"[719679, 728315, 780643, 731820, 665193]"
304782,"[719679, 719679]"
304783,[813642]
304784,[178302]
304785,"[661084, 746081, 658512, 746081, 698669]"
304786,[656346]
304787,[161222]
304788,[656346]
304789,[8925]
304790,"[727629, 658512]"
304791,[726589]
304792,"[692897, 673183]"
304793,[180530]
304794,[692743]
304795,"[653306, 718742]"
304796,"[704867, 978098]"
304797,[662414]
304798,[691456]
304799,[671939]
304800,[661084]
304801,"[791996, 700667, 724762, 755348, 664012]"
304802,[681770]
304803,[935353]
304804,[726594]
304805,[677380]
304806,"[724771, 199618, 349662]"
304807,"[651465, 824375, 732169]"
304808,[798462]
304809,[0]
304810,"[676735, 727629]"
304811,[187213]
304812,[704544]
304813,"[660261, 885178, 720661]"
304814,"[654080, 651460, 676411]"
304815,[724639]
304816,"[661084, 672661, 708394, 719968, 686894, 659590, 702686, 328260, 656211, 720631, 672661]"
304817,[758032]
304818,"[694840, 671939]"
304819,"[660261, 915132, 709156]"
304820,"[654856, 656211, 710308, 663657]"
304821,[181790]
304823,"[654179, 671937, 665193, 661084, 662018, 971747, 172761]"
304824,[664347]
304825,"[700538, 758151, 702056, 758151, 700645]"
304826,"[2, 999868, 723309]"
304828,[700694]
304829,"[710309, 672988, 656211, 798462, 681770, 677279, 656211]"
304830,"[901207, 700670]"
304831,"[660425, 658395, 653298, 727798, 681770, 680448]"
304832,[718752]
304833,[205219]
304834,[730844]
304835,[733104]
304836,[716767]
304837,[673610]
304838,"[704866, 697514]"
304839,"[701217, 700581]"
304840,[495747]
304841,"[752717, 723798, 791327]"
304842,"[651465, 945733, 672312]"
304843,[482646]
304844,[660250]
304845,[171691]
304846,"[729566, 660858]"
304847,"[998484, 729566]"
304848,"[706803, 716770, 723798]"
304849,"[363838, 32167]"
304850,"[832279, 719556]"
304851,"[714014, 731400]"
304852,"[897298, 727946, 684047, 672312, 654804]"
304853,"[671938, 700603, 180854]"
304854,"[701208, 669069, 723798, 722321, 700603, 847863, 700588]"
304855,"[727946, 713985]"
304856,[869750]
304857,[682808]
304858,[180466]
304859,[109756]
304861,[697492]
304864,[694051]
304865,"[704113, 652852, 869750]"
304866,"[655871, 655871]"
304867,"[866152, 483289, 658395, 659590]"
304868,[701866]
304869,[869735]
304870,"[724267, 669717, 659590, 661472, 739524, 692309]"
304871,"[718743, 946582]"
304872,[719556]
304873,[816462]
304874,"[694013, 400086, 688765, 672312]"
304875,"[499087, 491126, 729026, 461681]"
304876,[656706]
304877,"[974337, 700048, 655891, 658244, 655290, 727946, 707347, 672343]"
304878,[656532]
304879,"[189597, 150418, 197463, 189597, 186472, 166293]"
304880,"[946590, 663682, 700812]"
304881,"[713032, 691220, 495994, 729566, 702969]"
304882,[875765]
304883,"[491126, 491126, 496059, 496059]"
304884,"[822494, 664574, 684047]"
304885,"[15872, 656211, 660261, 659590, 671937, 733334, 733336, 656211, 662018, 734534, 672661]"
304886,[173101]
304887,[728220]
304888,[177210]
304889,[678656]
304890,"[2, 819060, 762837]"
304891,"[662018, 672661, 2]"
304892,[777045]
304893,"[723844, 702951, 664012, 869735, 832840]"
304894,"[476267, 706633, 818997, 660261, 701860, 710311, 655885, 731010, 654208, 696060]"
304895,[694799]
304896,"[651460, 709240, 835355]"
304897,"[1, 155905]"
304898,"[754754, 729566, 169332, 724292, 727397, 687216]"
304899,[700645]
304900,"[823997, 661084, 660261, 653297, 700588, 776773, 654542, 679442]"
304901,"[659177, 660751, 653302, 692309, 869735, 655290, 704866, 742368, 671938]"
304902,"[651465, 658491, 662018, 951269, 659590, 702204, 706462, 697680]"
304903,[706464]
304904,"[660250, 974337, 658244, 706803, 692309]"
304905,[723358]
304906,[730456]
304907,[187218]
304908,"[796052, 796052]"
304909,[673149]
304910,[158694]
304911,"[709177, 193191, 726634, 692105, 665193, 485029, 15872, 729938, 5950, 701717, 40438]"
304912,"[155677, 211857]"
304913,"[915884, 770065]"
304914,[662593]
304915,[753673]
304916,"[656706, 660261, 722395, 652460]"
304917,[226274]
304918,"[715572, 655871, 694840, 709153, 673872, 664013, 658395, 702969, 661081, 974337, 869735, 723798, 723798]"
304919,"[662056, 999847, 728605]"
304921,"[675086, 669051, 651444, 709153, 702116, 890426]"
304922,"[704482, 722304, 840488]"
304923,"[727233, 915132, 658493, 692309]"
304924,[671937]
304925,"[704482, 720011, 754846, 722435, 715571, 437129, 659593]"
304926,[700645]
304927,"[758623, 698435]"
304928,"[659590, 726634]"
304929,"[181797, 147028, 181796]"
304930,"[681817, 715578, 723798, 653307]"
304931,[969501]
304932,"[654283, 692309, 660261, 659590]"
304933,"[847863, 935270]"
304934,"[656211, 887976, 702116, 656211]"
304935,[205219]
304936,[855049]
304937,[758166]
304938,[662414]
304939,[702058]
304940,"[181715, 154234]"
304941,[720220]
304942,[884403]
304943,[4467]
304944,[658494]
304945,[710309]
304946,"[669677, 710311, 659590, 694840, 692309, 913368]"
304947,"[5019, 27096, 42088]"
304948,"[650100, 161961, 933416, 733336, 692309]"
304949,"[656211, 819854, 681927, 662697]"
304950,"[692309, 659590, 669677, 913368]"
304951,[655871]
304952,[658395]
304953,"[706462, 951269, 697680]"
304954,[974337]
304955,"[650099, 701864, 729631, 660218, 469452, 696932]"
304956,"[692309, 207210, 658493, 672908, 400118]"
304957,"[660250, 192918]"
304960,[704632]
304961,"[483321, 727946, 701860, 692309, 729631, 651473, 702951, 157714]"
304962,"[790527, 790527]"
304963,"[651460, 656211, 659590, 999847, 728661]"
304964,[165777]
304965,"[667221, 667233]"
304966,[732562]
304967,[658531]
304968,[662207]
304969,[913368]
304970,"[201803, 184772, 196608, 196610, 196609, 184773, 196607, 304899]"
304971,[659590]
304972,[869354]
304973,[710217]
304974,[192917]
304975,"[705081, 651076, 767491]"
304976,"[698435, 727065]"
304977,"[660261, 663246, 939579, 689662, 727343, 730932, 704482]"
304978,"[176296, 939579, 678342]"
304979,[214122]
304980,"[707044, 681770, 718743, 656568, 476267, 672661]"
304981,[213662]
304982,"[656211, 658512, 659590, 656211, 933416]"
304983,"[672499, 760017]"
304984,[887984]
304985,[654661]
304986,[654208]
304987,[658493]
304988,[869735]
304989,[491126]
304990,[772681]
304991,"[151492, 210750, 656845, 214252]"
304992,"[673058, 715581]"
304993,"[727798, 727798, 727798, 727798, 686894, 686894, 713544, 727798, 727798, 686894, 727798, 713544]"
304994,"[702969, 661081]"
304995,[664356]
304996,"[480269, 700588, 952036, 714048, 498832, 659590, 692309, 832840]"
304997,"[728794, 659590, 659590, 656706, 713582]"
304998,[654661]
304999,"[1535, 1729]"
305000,"[856567, 939579, 731498, 710311, 691267, 721968]"
305001,"[911693, 729566, 954883]"
305002,"[660261, 705742, 669362]"
305003,[157680]
305004,[662879]
305005,[172674]
305006,"[682803, 659591, 651461, 677279]"
305007,[724267]
305009,[833178]
305010,"[695622, 694840, 727233, 915132, 933416, 673261, 974337]"
305012,"[8778, 704632]"
305013,"[915132, 697784]"
305014,"[653511, 729566, 660261]"
305015,[700019]
305016,"[463810, 673183]"
305017,"[915132, 700189, 999725, 688017]"
305018,"[750521, 776773]"
305019,"[819060, 819060]"
305020,"[209133, 155757]"
305021,[684047]
305022,"[677380, 840496, 705742]"
305023,"[654039, 664013]"
305026,"[671938, 723308, 663526]"
305027,[731400]
305028,"[349787, 689510, 652869]"
305029,[690263]
305030,"[658341, 696527, 952036, 650100]"
305031,"[176298, 662084, 658511]"
305032,"[706880, 677575]"
305033,"[659590, 664013, 890418]"
305034,[204417]
305035,[138250]
305036,"[686770, 727946, 651460, 654536, 705060, 694840]"
305037,"[958413, 654536]"
305038,[659590]
305039,"[656773, 724206, 161962]"
305040,"[721968, 673161, 661793, 659942, 723798, 724761]"
305041,[998484]
305042,"[733270, 159706]"
305043,[489369]
305044,"[672594, 819847, 695742, 709237, 660261, 661081, 818971]"
305045,"[650099, 729566]"
305046,"[710177, 655872, 349662, 2786, 208622, 655872, 1564, 206588]"
305047,"[664013, 669069]"
305048,"[696527, 665299]"
305049,"[660261, 706452]"
305050,"[714973, 869750, 835421, 659590]"
305051,[695565]
305053,"[708395, 660250, 659590, 710309, 700588, 660261, 722435]"
305054,"[241160, 194168]"
305055,"[491126, 491126]"
305056,"[723798, 723358, 725078]"
305057,"[702683, 672661, 732058]"
305058,"[698669, 698669, 819060]"
305059,"[754846, 704482]"
305060,"[655997, 702056, 681770, 489054, 656746, 489054, 670526]"
305061,"[677291, 683649]"
305062,"[704557, 696643, 660261, 716770]"
305063,[662018]
305064,[695064]
305065,"[651460, 664013, 702057, 727798]"
305066,"[689510, 656211, 658494]"
305067,"[689660, 654536, 723500]"
305068,"[672718, 654832, 723845, 659767, 727946, 662018]"
305069,"[672661, 659590, 662414, 662414, 724007, 724989, 650472, 699856, 651460, 730889, 707587, 656346, 707602, 700579, 870261]"
305070,[173102]
305071,[2]
305072,"[698669, 651465, 939579]"
305073,[654625]
305074,"[343160, 49700]"
305075,[718395]
305076,[791962]
305077,"[696644, 672661, 722304, 681770]"
305078,"[651460, 659590, 400118, 659504, 965012, 486969]"
305079,"[993188, 661658, 166908]"
305080,"[710309, 664013, 671937, 935353, 869735, 692309, 682805]"
305081,"[0, 698669, 659593, 688765]"
305082,[928267]
305083,[723308]
305084,"[939579, 840504, 660250, 732186, 664013, 870352, 761788, 798462]"
305085,[206278]
305086,"[659590, 726587, 663294, 835454]"
305087,"[660871, 659114, 658494]"
305088,"[832840, 653297, 985911, 726569, 819854]"
305089,"[933564, 659590, 885178, 689510, 653734]"
305090,"[656211, 691745, 664013, 706414, 328260, 695621]"
305091,"[754234, 720039, 659590, 660261, 651459]"
305092,"[656211, 664013, 656720, 665193]"
305093,[714947]
305094,"[673156, 697784, 675574]"
305095,"[665193, 850560]"
305096,"[661196, 752717, 495739, 672661, 711187, 756029, 495739, 660261, 704113, 729566, 654177, 939579]"
305097,[654286]
305098,"[678334, 955534]"
305099,[716767]
305100,[723308]
305101,"[206481, 816728, 723500]"
305102,"[653306, 714048, 653306]"
305104,[170393]
305105,[471482]
305106,"[725036, 802223]"
305107,"[202062, 202062]"
305108,"[999868, 656211, 656582, 999923]"
305109,[663267]
305110,"[869750, 496067, 680004, 719204, 692309, 661499, 400118, 700550, 659941, 700645, 484972]"
305111,[659589]
305112,[673872]
305113,"[701864, 696932, 729631]"
305114,"[693705, 158723, 10991, 11288]"
305115,"[819060, 495747, 780627, 660010]"
305116,"[471201, 700579, 660261, 680004]"
305117,"[669362, 727946, 658493, 672312, 672908]"
305118,"[836148, 664124, 658244]"
305119,[722926]
305120,[460451]
305121,"[656211, 400118, 651628, 473108, 660261, 681769, 678078]"
305122,"[693636, 692309, 666453, 710311, 659590, 678340, 705756, 726589, 659590, 710309]"
305123,"[681770, 719556, 655290]"
305124,"[2186, 819060]"
305125,"[754754, 676097, 658183]"
305126,[692309]
305127,[706462]
305128,"[700570, 729243, 672661, 701864]"
305129,[831446]
305130,"[660261, 703615, 720060]"
305131,[897298]
305132,[951269]
305133,"[658493, 679442, 734534, 673872]"
305134,"[659590, 651460]"
305135,"[473025, 672661, 848226, 660261, 695064, 473025, 770370]"
305136,"[729566, 654661, 698093, 884742]"
305138,[961664]
305140,"[660438, 714048, 480269, 659590, 669362, 499715, 656346, 660751, 665193, 499715, 659590]"
305141,[184867]
305142,"[915132, 669717]"
305143,"[651465, 999847, 698095]"
305144,[670938]
305145,"[723798, 973065, 730847]"
305146,"[681769, 650100, 653302, 742369, 727107, 656211, 681770, 727798]"
305148,[677380]
305149,[701961]
305150,"[672718, 656642]"
305151,"[813642, 917914]"
305152,[673872]
305153,"[671995, 153537, 659591, 702116]"
305154,[701285]
305155,[484972]
305156,[714048]
305157,"[722182, 691456, 715544]"
305158,[798462]
305159,"[935353, 758603, 869735]"
305160,[663312]
305161,[762837]
305162,[696594]
305163,"[659590, 715581, 651460]"
305164,[770065]
305165,[176298]
305166,"[469452, 464065]"
305167,[701866]
305168,"[748491, 704482, 700673, 653306]"
305169,"[658395, 731010, 662697, 673156]"
305170,[969501]
305171,"[660261, 791996, 656211, 659590, 681770]"
305172,[209046]
305173,[653544]
305174,[729566]
305175,"[660250, 658512, 169283, 658546, 179197]"
305176,[816728]
305177,"[651465, 664012, 661081, 664012]"
305178,"[702057, 664574, 656211, 493395, 710691]"
305179,"[664012, 729566, 664012]"
305180,"[816728, 855049, 178891]"
305181,[710217]
305182,"[755587, 656211, 844258]"
305183,"[676411, 660261, 715581, 676460, 866152, 669069, 659590]"
305184,"[719556, 723798, 702686]"
305185,[651460]
305186,"[700504, 352829]"
305187,"[172457, 265167, 168855, 198997, 671938, 689528, 704293, 169428, 661658, 660250, 664013]"
305188,"[897298, 770370, 704482, 770370]"
305189,"[204417, 705067]"
305190,"[245761, 731440, 16447, 245761]"
305191,"[658244, 727946, 702350, 656582, 664574, 809459, 484188, 692468, 658244]"
305192,"[729566, 955419]"
305193,"[664013, 673014]"
305194,[655872]
305195,"[651076, 700698, 664013]"
305196,"[706452, 660261]"
305197,"[656211, 661777]"
305198,"[674564, 696931, 754895, 873992]"
305200,"[720011, 915132, 660261, 714048]"
305201,[876466]
305202,"[992909, 729243]"
305203,"[770065, 935270, 688231]"
305204,[654724]
305205,[653113]
305206,"[707044, 671937, 692105, 700588]"
305207,[758608]
305208,"[661873, 665193]"
305209,[100137]
305210,"[718742, 659590]"
305213,"[660261, 692127, 689528, 688765, 779678, 651460]"
305214,"[8778, 8785]"
305215,[202062]
305216,[168944]
305217,"[207112, 662018, 660281, 832840, 719556, 688765]"
305218,"[866152, 664156, 2]"
305219,"[655290, 2, 705617]"
305220,"[742367, 701860, 693699, 2, 916007, 692309, 726589, 692468]"
305221,"[659591, 702686, 2, 727946, 710311]"
305222,"[819060, 731852, 847863, 676510]"
305223,"[706633, 707602, 691745, 662018]"
305224,"[39079, 58093]"
305225,"[731861, 686580]"
305228,"[659590, 710309, 660261, 887976, 706467, 720220]"
305229,"[659590, 841056, 656211, 723798, 654542, 681769, 869735, 757427, 723768, 658244, 672661]"
305230,"[300365, 1444]"
305231,[677279]
305232,[320986]
305233,"[720060, 659590, 655997]"
305234,"[723308, 663526, 723308, 663526]"
305235,"[840504, 44931, 715571, 659942, 711187]"
305236,"[971747, 300365, 300365]"
305237,[707044]
305238,[777045]
305239,"[651460, 729243, 664013]"
305240,[670166]
305241,"[664797, 716736, 719556, 755330]"
305242,[687116]
305243,[691100]
305244,[661614]
305245,[663267]
305246,[874354]
305247,[672341]
305248,[700662]
305249,[816728]
305250,[176621]
305251,"[189544, 700645, 653544]"
305252,"[715572, 688765, 770065]"
305253,"[724972, 974337, 665193, 724007, 5950]"
305254,"[654536, 720011]"
305255,"[656211, 484196, 677279]"
305256,"[718445, 969501]"
305257,[172307]
305258,"[189544, 653544, 700645]"
305259,[189544]
305260,"[700645, 653544]"
305261,[718742]
305262,"[719726, 710627, 698669, 191456, 726589, 672819, 698669, 704866, 706467]"
305263,"[181793, 681957, 681957, 181797, 137430]"
305264,[650100]
305265,"[742367, 718743, 710627]"
305266,"[33107, 73091, 25116]"
305267,"[688760, 673156]"
305268,"[250334, 665731]"
305269,[977298]
305270,[729937]
305271,"[887976, 689660]"
305272,[180853]
